212,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{28418e85}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
213,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3c08daf4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
214,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2593824a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
215,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3f11f4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
216,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7cabb621}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
217,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4276a13c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
218,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{35f75d61}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
219,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1247e5ad}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
220,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{33578102}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
221,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4e472a93}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
222,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1e065cba}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
223,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7772d8c3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
224,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5f581394}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED",
