169,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3d8216f4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
170,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{16bd1694}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
171, CAP loaded 
172," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{99658d3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
173," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{33419abc}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
174,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2c8574f3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
175,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6173ad28}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
176,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2cc8b691}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
177,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6ecd99b8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
178,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7eeb0d51}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
179,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{18955162}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
180,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{71726ac9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
181,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{215f11e5}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
182,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2023f04}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
183,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{49455196}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
184,"Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6958eda4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
