209, CAP loaded 
210," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7b9d89d3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
211, CAP loaded 
212, CAP loaded 
213," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{19efe375}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
214," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{63ddda74}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
215," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{73640344}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
216," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{23ee4853}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
217," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1944cf26}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
218," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{26b77684}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
219, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
